Name,URL,Cuisine,Address,Full_URL,Full_URL,Full_URL
L' Express Restaurant,/ny/new-york/6945-l-express-restaurant/menu/,"Bistro, French","249 Park Ave S, New York, NY, 10003",https://www.allmenus.com/ny/new-york/6945-l-express-restaurant/menu/,https://www.allmenus.com/ny/new-york/6945-l-express-restaurant/menu/,https://www.allmenus.com/ny/new-york/6945-l-express-restaurant/menu/
Pizza 33,/ny/new-york/57056-pizza-33/menu/,Pizza,"489 3rd Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/57056-pizza-33/menu/,https://www.allmenus.com/ny/new-york/57056-pizza-33/menu/,https://www.allmenus.com/ny/new-york/57056-pizza-33/menu/
251 Ginza Sushi,/ny/new-york/2721-251-ginza-sushi/menu/,"Japanese, Sushi","251 E 35th St, New York, NY, 10016",https://www.allmenus.com/ny/new-york/2721-251-ginza-sushi/menu/,https://www.allmenus.com/ny/new-york/2721-251-ginza-sushi/menu/,https://www.allmenus.com/ny/new-york/2721-251-ginza-sushi/menu/
Green Leaf Gourmet,/ny/new-york/298986-green-leaf-gourmet/menu/,"Deli Food, Sandwiches","7 Park Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/298986-green-leaf-gourmet/menu/,https://www.allmenus.com/ny/new-york/298986-green-leaf-gourmet/menu/,https://www.allmenus.com/ny/new-york/298986-green-leaf-gourmet/menu/
Woorijip,/ny/new-york/248675-woorijip/menu/,"Korean, Noodles","12 W 32nd St, New York, NY, 10001",https://www.allmenus.com/ny/new-york/248675-woorijip/menu/,https://www.allmenus.com/ny/new-york/248675-woorijip/menu/,https://www.allmenus.com/ny/new-york/248675-woorijip/menu/
The Kitchen Sink,/ny/new-york/3114-the-kitchen-sink/menu/,"American, Breakfast, Burgers, Healthy, Pasta, Salads, Sandwiches, Seafood, Steak","88 2nd Ave, New York, NY, 10003",https://www.allmenus.com/ny/new-york/3114-the-kitchen-sink/menu/,https://www.allmenus.com/ny/new-york/3114-the-kitchen-sink/menu/,https://www.allmenus.com/ny/new-york/3114-the-kitchen-sink/menu/
Hamilton Deli,/ny/new-york/271631-hamilton-deli/menu/,"Deli Food, Sandwiches","1129 Amsterdam Ave, New York, NY, 10025",https://www.allmenus.com/ny/new-york/271631-hamilton-deli/menu/,https://www.allmenus.com/ny/new-york/271631-hamilton-deli/menu/,https://www.allmenus.com/ny/new-york/271631-hamilton-deli/menu/
Tropical Sensation,/ny/new-york/294347-tropical-sensation/menu/,"Latin American, Puerto Rican","953 Amsterdam St, New York, NY, 10025",https://www.allmenus.com/ny/new-york/294347-tropical-sensation/menu/,https://www.allmenus.com/ny/new-york/294347-tropical-sensation/menu/,https://www.allmenus.com/ny/new-york/294347-tropical-sensation/menu/
The Mermaid Inn,/ny/new-york/2620-the-mermaid-inn/menu/,Seafood,"96 2nd Ave, New York, NY, 10003",https://www.allmenus.com/ny/new-york/2620-the-mermaid-inn/menu/,https://www.allmenus.com/ny/new-york/2620-the-mermaid-inn/menu/,https://www.allmenus.com/ny/new-york/2620-the-mermaid-inn/menu/
Pomodoro Rosso,/ny/new-york/3073-pomodoro-rosso/menu/,Italian,"229 Columbus Ave, New York, NY, 10023",https://www.allmenus.com/ny/new-york/3073-pomodoro-rosso/menu/,https://www.allmenus.com/ny/new-york/3073-pomodoro-rosso/menu/,https://www.allmenus.com/ny/new-york/3073-pomodoro-rosso/menu/
Chopt Creative Salad Co.,/ny/new-york/2826-chopt-creative-salad-co/menu/,"Salads, Sandwiches","60 E 56th St, New York, NY, 10022",https://www.allmenus.com/ny/new-york/2826-chopt-creative-salad-co/menu/,https://www.allmenus.com/ny/new-york/2826-chopt-creative-salad-co/menu/,https://www.allmenus.com/ny/new-york/2826-chopt-creative-salad-co/menu/
New Shun Wei,/ny/new-york/250122-new-shun-wei/menu/,Chinese,"45 Catherine St, New York, NY, 10038",https://www.allmenus.com/ny/new-york/250122-new-shun-wei/menu/,https://www.allmenus.com/ny/new-york/250122-new-shun-wei/menu/,https://www.allmenus.com/ny/new-york/250122-new-shun-wei/menu/
Captain's Cafe Bar & Grill,/ny/new-york/248681-captains-cafe-bar-grill/menu/,"American, Burgers, Sandwiches","18 E 33rd St, New York, NY, 10016",https://www.allmenus.com/ny/new-york/248681-captains-cafe-bar-grill/menu/,https://www.allmenus.com/ny/new-york/248681-captains-cafe-bar-grill/menu/,https://www.allmenus.com/ny/new-york/248681-captains-cafe-bar-grill/menu/
Metro Diner,/ny/new-york/48879-metro-diner/menu/,Diner,"2641 Broadway Ave, New York, NY, 10025",https://www.allmenus.com/ny/new-york/48879-metro-diner/menu/,https://www.allmenus.com/ny/new-york/48879-metro-diner/menu/,https://www.allmenus.com/ny/new-york/48879-metro-diner/menu/
Petaluma Restaurant,/ny/new-york/2902-petaluma-restaurant/menu/,"Italian, Pizza","1356 1st Ave, New York, NY, 10021",https://www.allmenus.com/ny/new-york/2902-petaluma-restaurant/menu/,https://www.allmenus.com/ny/new-york/2902-petaluma-restaurant/menu/,https://www.allmenus.com/ny/new-york/2902-petaluma-restaurant/menu/
Cookshop,/ny/new-york/249305-cookshop/menu/,"American (New), Local/Organic","156 10th Ave, New York, NY, 10011",https://www.allmenus.com/ny/new-york/249305-cookshop/menu/,https://www.allmenus.com/ny/new-york/249305-cookshop/menu/,https://www.allmenus.com/ny/new-york/249305-cookshop/menu/
City Diner,/ny/new-york/251705-city-diner/menu/,Diner,"2441 Broadway Ave, New York, NY, 10024",https://www.allmenus.com/ny/new-york/251705-city-diner/menu/,https://www.allmenus.com/ny/new-york/251705-city-diner/menu/,https://www.allmenus.com/ny/new-york/251705-city-diner/menu/
Lilli And Loo,/ny/new-york/51860-lilli-and-loo/menu/,"Asian Fusion, Sushi","792 Lexington Ave, New York, NY, 10065",https://www.allmenus.com/ny/new-york/51860-lilli-and-loo/menu/,https://www.allmenus.com/ny/new-york/51860-lilli-and-loo/menu/,https://www.allmenus.com/ny/new-york/51860-lilli-and-loo/menu/
Ko Sushi (2nd Ave),/ny/new-york/39343-ko-sushi-2nd-ave/menu/,"Japanese, Sushi","1329 2nd Ave, New York, NY, 10021",https://www.allmenus.com/ny/new-york/39343-ko-sushi-2nd-ave/menu/,https://www.allmenus.com/ny/new-york/39343-ko-sushi-2nd-ave/menu/,https://www.allmenus.com/ny/new-york/39343-ko-sushi-2nd-ave/menu/
Roti Roll,/ny/new-york/259633-roti-roll/menu/,Indian,"994 Amsterdam Ave, New York, NY, 10025",https://www.allmenus.com/ny/new-york/259633-roti-roll/menu/,https://www.allmenus.com/ny/new-york/259633-roti-roll/menu/,https://www.allmenus.com/ny/new-york/259633-roti-roll/menu/
Saigon Market Vietnamese Cooking,/ny/new-york/2559-saigon-market-vietnamese-cooking/menu/,"Asian, Lunch Specials, Vietnamese","93 University Pl, New York, NY, 10003",https://www.allmenus.com/ny/new-york/2559-saigon-market-vietnamese-cooking/menu/,https://www.allmenus.com/ny/new-york/2559-saigon-market-vietnamese-cooking/menu/,https://www.allmenus.com/ny/new-york/2559-saigon-market-vietnamese-cooking/menu/
Roast Kitchen,/ny/new-york/424179-roast-kitchen/menu/,"Healthy, Salads, Smoothies & Juices","199 Water St, New York, NY, 10038",https://www.allmenus.com/ny/new-york/424179-roast-kitchen/menu/,https://www.allmenus.com/ny/new-york/424179-roast-kitchen/menu/,https://www.allmenus.com/ny/new-york/424179-roast-kitchen/menu/
Sushi Time,/ny/new-york/7188-sushi-time/menu/,"Japanese, Sushi","300 E 45th St, New York, NY, 10017",https://www.allmenus.com/ny/new-york/7188-sushi-time/menu/,https://www.allmenus.com/ny/new-york/7188-sushi-time/menu/,https://www.allmenus.com/ny/new-york/7188-sushi-time/menu/
Dillinger's Pub & Grill,/ny/new-york/114326-dillingers-pub-grill/menu/,"American, Bar Food","46-19 30th Ave, New York, NY, 11103",https://www.allmenus.com/ny/new-york/114326-dillingers-pub-grill/menu/,https://www.allmenus.com/ny/new-york/114326-dillingers-pub-grill/menu/,https://www.allmenus.com/ny/new-york/114326-dillingers-pub-grill/menu/
Burger One,/ny/new-york/7920-burger-one/menu/,"Burgers, Diner","1150 Lexington Ave, New York, NY, 10075",https://www.allmenus.com/ny/new-york/7920-burger-one/menu/,https://www.allmenus.com/ny/new-york/7920-burger-one/menu/,https://www.allmenus.com/ny/new-york/7920-burger-one/menu/
O'Brien's Bar & Grill,/ny/new-york/252565-obriens-bar-grill/menu/,"Bar Food, Irish, Pizza","134 W 46th St, New York, NY, 10036",https://www.allmenus.com/ny/new-york/252565-obriens-bar-grill/menu/,https://www.allmenus.com/ny/new-york/252565-obriens-bar-grill/menu/,https://www.allmenus.com/ny/new-york/252565-obriens-bar-grill/menu/
NY Jumbo Bagels,/ny/new-york/7939-ny-jumbo-bagels/menu/,"Bagels, Deli Food, Sandwiches","1070 2nd Ave, New York, NY, 10022",https://www.allmenus.com/ny/new-york/7939-ny-jumbo-bagels/menu/,https://www.allmenus.com/ny/new-york/7939-ny-jumbo-bagels/menu/,https://www.allmenus.com/ny/new-york/7939-ny-jumbo-bagels/menu/
Bagels and Co,/ny/new-york/295423-bagels-and-co/menu/,"Bagels, Deli Food, Kosher, Sandwiches","1428 York Ave, New York, NY, 10021",https://www.allmenus.com/ny/new-york/295423-bagels-and-co/menu/,https://www.allmenus.com/ny/new-york/295423-bagels-and-co/menu/,https://www.allmenus.com/ny/new-york/295423-bagels-and-co/menu/
Tenzan Colombus AVE,/ny/new-york/7286-tenzan-colombus-ave/menu/,"Japanese, Sushi","285 Columbus Ave, New York, NY, 10023",https://www.allmenus.com/ny/new-york/7286-tenzan-colombus-ave/menu/,https://www.allmenus.com/ny/new-york/7286-tenzan-colombus-ave/menu/,https://www.allmenus.com/ny/new-york/7286-tenzan-colombus-ave/menu/
Rai Rai Ken,/ny/new-york/250236-rai-rai-ken/menu/,"Japanese, Noodles","218 E 10th St, New York, NY, 10003",https://www.allmenus.com/ny/new-york/250236-rai-rai-ken/menu/,https://www.allmenus.com/ny/new-york/250236-rai-rai-ken/menu/,https://www.allmenus.com/ny/new-york/250236-rai-rai-ken/menu/
Tavern on Jane,/ny/new-york/276586-tavern-on-jane/menu/,"American (New), Fish & Chips, Pizza","31 8th Ave, New York, NY, 10014",https://www.allmenus.com/ny/new-york/276586-tavern-on-jane/menu/,https://www.allmenus.com/ny/new-york/276586-tavern-on-jane/menu/,https://www.allmenus.com/ny/new-york/276586-tavern-on-jane/menu/
Floridita,/ny/new-york/47408-floridita/menu/,"Latin American, Puerto Rican","4162 Broadway, New York, NY, 10033",https://www.allmenus.com/ny/new-york/47408-floridita/menu/,https://www.allmenus.com/ny/new-york/47408-floridita/menu/,https://www.allmenus.com/ny/new-york/47408-floridita/menu/
Amber Sushi,/ny/new-york/281042-amber-sushi/menu/,"Asian, Healthy, Japanese, Lunch Specials, Noodles, Salads, Seafood, Soups, Sushi","381 3rd Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/281042-amber-sushi/menu/,https://www.allmenus.com/ny/new-york/281042-amber-sushi/menu/,https://www.allmenus.com/ny/new-york/281042-amber-sushi/menu/
Pizza Pete's,/ny/new-york/2350-pizza-petes/menu/,"Italian, Pizza","528 Columbus Ave, New York, NY, 10024",https://www.allmenus.com/ny/new-york/2350-pizza-petes/menu/,https://www.allmenus.com/ny/new-york/2350-pizza-petes/menu/,https://www.allmenus.com/ny/new-york/2350-pizza-petes/menu/
Russian Samovar,/ny/new-york/247769-russian-samovar/menu/,Russian,"256 W 52nd St, New York, NY, 10019",https://www.allmenus.com/ny/new-york/247769-russian-samovar/menu/,https://www.allmenus.com/ny/new-york/247769-russian-samovar/menu/,https://www.allmenus.com/ny/new-york/247769-russian-samovar/menu/
Mama Tina's Pizzeria,/ny/new-york/291669-mama-tinas-pizzeria/menu/,"Italian, Pizza","2649 Frederick Douglas Blvd, New York, NY, 10030",https://www.allmenus.com/ny/new-york/291669-mama-tinas-pizzeria/menu/,https://www.allmenus.com/ny/new-york/291669-mama-tinas-pizzeria/menu/,https://www.allmenus.com/ny/new-york/291669-mama-tinas-pizzeria/menu/
Best Pizza On 1st,/ny/new-york/7021-best-pizza-on-1st/menu/,"Italian, Pizza","1038 1st Ave, New York, NY, 10022",https://www.allmenus.com/ny/new-york/7021-best-pizza-on-1st/menu/,https://www.allmenus.com/ny/new-york/7021-best-pizza-on-1st/menu/,https://www.allmenus.com/ny/new-york/7021-best-pizza-on-1st/menu/
Sevilla restaurant and bar,/ny/new-york/249607-sevilla-restaurant-and-bar/menu/,"Seafood, Spanish","62 Charles St, New York, NY, 10014",https://www.allmenus.com/ny/new-york/249607-sevilla-restaurant-and-bar/menu/,https://www.allmenus.com/ny/new-york/249607-sevilla-restaurant-and-bar/menu/,https://www.allmenus.com/ny/new-york/249607-sevilla-restaurant-and-bar/menu/
Philippe Chow,/ny/new-york/51857-philippe-chow/menu/,Chinese,"33 E 60th St, New York, NY, 10065",https://www.allmenus.com/ny/new-york/51857-philippe-chow/menu/,https://www.allmenus.com/ny/new-york/51857-philippe-chow/menu/,https://www.allmenus.com/ny/new-york/51857-philippe-chow/menu/
Hollywood Diner,/ny/new-york/7199-hollywood-diner/menu/,Diner,"574 6th Ave, New York, NY, 10011",https://www.allmenus.com/ny/new-york/7199-hollywood-diner/menu/,https://www.allmenus.com/ny/new-york/7199-hollywood-diner/menu/,https://www.allmenus.com/ny/new-york/7199-hollywood-diner/menu/
Morton's The Steakhouse,/ny/new-york/2624-mortons-the-steakhouse/menu/,Steak,"551 5th Avenue, New York, NY, 10176",https://www.allmenus.com/ny/new-york/2624-mortons-the-steakhouse/menu/,https://www.allmenus.com/ny/new-york/2624-mortons-the-steakhouse/menu/,https://www.allmenus.com/ny/new-york/2624-mortons-the-steakhouse/menu/
Justino's Pizzeria (10th Ave),/ny/new-york/296330-justinos-pizzeria-10th-ave/menu/,"Italian, Pizza","881 10th Ave, New York, NY, 10019",https://www.allmenus.com/ny/new-york/296330-justinos-pizzeria-10th-ave/menu/,https://www.allmenus.com/ny/new-york/296330-justinos-pizzeria-10th-ave/menu/,https://www.allmenus.com/ny/new-york/296330-justinos-pizzeria-10th-ave/menu/
Mottsu,/ny/new-york/2330-mottsu/menu/,"Japanese, Sushi","285 Mott St, New York, NY, 10012",https://www.allmenus.com/ny/new-york/2330-mottsu/menu/,https://www.allmenus.com/ny/new-york/2330-mottsu/menu/,https://www.allmenus.com/ny/new-york/2330-mottsu/menu/
McFadden's Restaurant & Saloon,/ny/new-york/252875-mcfaddens-restaurant-saloon/menu/,"American, Bar Food, Fish & Chips","800 2nd Ave, New York, NY, 10017",https://www.allmenus.com/ny/new-york/252875-mcfaddens-restaurant-saloon/menu/,https://www.allmenus.com/ny/new-york/252875-mcfaddens-restaurant-saloon/menu/,https://www.allmenus.com/ny/new-york/252875-mcfaddens-restaurant-saloon/menu/
Red Mango,/ny/new-york/302475-red-mango/menu/,"Desserts, Smoothies & Juices","111 Fulton St, New York, NY, 10038",https://www.allmenus.com/ny/new-york/302475-red-mango/menu/,https://www.allmenus.com/ny/new-york/302475-red-mango/menu/,https://www.allmenus.com/ny/new-york/302475-red-mango/menu/
Columbia Deli,/ny/new-york/253491-columbia-deli/menu/,"Deli Food, Sandwiches","945 Amsterdam Ave, New York, NY, 10025",https://www.allmenus.com/ny/new-york/253491-columbia-deli/menu/,https://www.allmenus.com/ny/new-york/253491-columbia-deli/menu/,https://www.allmenus.com/ny/new-york/253491-columbia-deli/menu/
Le Pain Quotidien (W 65th St),/ny/new-york/141093-le-pain-quotidien-w-65th-st/menu/,"Belgian, Coffee & Tea, Sandwiches, Vegetarian","60 W 65th St, New York, NY, 10023",https://www.allmenus.com/ny/new-york/141093-le-pain-quotidien-w-65th-st/menu/,https://www.allmenus.com/ny/new-york/141093-le-pain-quotidien-w-65th-st/menu/,https://www.allmenus.com/ny/new-york/141093-le-pain-quotidien-w-65th-st/menu/
Noi Due,/ny/new-york/294593-noi-due/menu/,"Coffee & Tea, Italian, Kosher, Pizza","491 Columbus Ave 491 Columbus Ave, New York, NY, 10024",https://www.allmenus.com/ny/new-york/294593-noi-due/menu/,https://www.allmenus.com/ny/new-york/294593-noi-due/menu/,https://www.allmenus.com/ny/new-york/294593-noi-due/menu/
DeGrezia Ristorante,/ny/new-york/249002-degrezia-ristorante/menu/,Italian,"231 E 50th St, New York, NY, 10022",https://www.allmenus.com/ny/new-york/249002-degrezia-ristorante/menu/,https://www.allmenus.com/ny/new-york/249002-degrezia-ristorante/menu/,https://www.allmenus.com/ny/new-york/249002-degrezia-ristorante/menu/
Swagat Indian Cuisine,/ny/new-york/2370-swagat-indian-cuisine/menu/,Indian,"411a Amsterdam Ave, New York, NY, 10024",https://www.allmenus.com/ny/new-york/2370-swagat-indian-cuisine/menu/,https://www.allmenus.com/ny/new-york/2370-swagat-indian-cuisine/menu/,https://www.allmenus.com/ny/new-york/2370-swagat-indian-cuisine/menu/
Chirping Chicken,/ny/new-york/2363-chirping-chicken/menu/,"Chicken, Greek","355 Amsterdam Ave, New York, NY, 10023",https://www.allmenus.com/ny/new-york/2363-chirping-chicken/menu/,https://www.allmenus.com/ny/new-york/2363-chirping-chicken/menu/,https://www.allmenus.com/ny/new-york/2363-chirping-chicken/menu/
Vivi Bubble Tea,/ny/new-york/252925-vivi-bubble-tea/menu/,"Chinese, Teahouses","49 Bayard St, New York, NY, 10013",https://www.allmenus.com/ny/new-york/252925-vivi-bubble-tea/menu/,https://www.allmenus.com/ny/new-york/252925-vivi-bubble-tea/menu/,https://www.allmenus.com/ny/new-york/252925-vivi-bubble-tea/menu/
Flor De Mayo Restaurant,/ny/new-york/102637-flor-de-mayo-restaurant/menu/,"Chinese, Latin American","484 Amsterdam Ave, New York, NY, 10024",https://www.allmenus.com/ny/new-york/102637-flor-de-mayo-restaurant/menu/,https://www.allmenus.com/ny/new-york/102637-flor-de-mayo-restaurant/menu/,https://www.allmenus.com/ny/new-york/102637-flor-de-mayo-restaurant/menu/
Magnolia Bakery Bleecker Street,/ny/new-york/273648-magnolia-bakery-bleecker-street/menu/,"Bakery & Pastries, Desserts","401 Bleecker St, New York, NY, 10014",https://www.allmenus.com/ny/new-york/273648-magnolia-bakery-bleecker-street/menu/,https://www.allmenus.com/ny/new-york/273648-magnolia-bakery-bleecker-street/menu/,https://www.allmenus.com/ny/new-york/273648-magnolia-bakery-bleecker-street/menu/
The Cottage,/ny/new-york/7059-the-cottage/menu/,"Chinese, Vegetarian","33 Irving Pl, New York, NY, 10003",https://www.allmenus.com/ny/new-york/7059-the-cottage/menu/,https://www.allmenus.com/ny/new-york/7059-the-cottage/menu/,https://www.allmenus.com/ny/new-york/7059-the-cottage/menu/
Pipo's Restaurant,/ny/new-york/254630-pipos-restaurant/menu/,Mexican,"166 E 118th St Ste 3, New York, NY, 10035",https://www.allmenus.com/ny/new-york/254630-pipos-restaurant/menu/,https://www.allmenus.com/ny/new-york/254630-pipos-restaurant/menu/,https://www.allmenus.com/ny/new-york/254630-pipos-restaurant/menu/
Yankee Pizza,/ny/new-york/483983-yankee-pizza/menu/,,"181 Avenue C, New York, NY, 10009",https://www.allmenus.com/ny/new-york/483983-yankee-pizza/menu/,https://www.allmenus.com/ny/new-york/483983-yankee-pizza/menu/,https://www.allmenus.com/ny/new-york/483983-yankee-pizza/menu/
Trufa,/ny/new-york/301861-trufa/menu/,"American, Mediterranean","3431 Broadway Ave, New York, NY, 10031",https://www.allmenus.com/ny/new-york/301861-trufa/menu/,https://www.allmenus.com/ny/new-york/301861-trufa/menu/,https://www.allmenus.com/ny/new-york/301861-trufa/menu/
Gemini Diner,/ny/new-york/7330-gemini-diner/menu/,American,"641 2nd Ave Ste 1, New York, NY, 10016",https://www.allmenus.com/ny/new-york/7330-gemini-diner/menu/,https://www.allmenus.com/ny/new-york/7330-gemini-diner/menu/,https://www.allmenus.com/ny/new-york/7330-gemini-diner/menu/
China Red Gourmet,/ny/new-york/6982-china-red-gourmet/menu/,Chinese,"118 Chambers St, New York, NY, 10007",https://www.allmenus.com/ny/new-york/6982-china-red-gourmet/menu/,https://www.allmenus.com/ny/new-york/6982-china-red-gourmet/menu/,https://www.allmenus.com/ny/new-york/6982-china-red-gourmet/menu/
Freddy's Soul,/ny/new-york/433523-freddys-soul/menu/,"Caribbean, Jamaican, Soul Food","1980 Adam Clayton Powell Jr Blvd, New York, NY, 10026",https://www.allmenus.com/ny/new-york/433523-freddys-soul/menu/,https://www.allmenus.com/ny/new-york/433523-freddys-soul/menu/,https://www.allmenus.com/ny/new-york/433523-freddys-soul/menu/
PJ Bernstein Deli,/ny/new-york/41864-pj-bernstein-deli/menu/,"Deli Food, Sandwiches","1215 3rd Ave, New York, NY, 10021",https://www.allmenus.com/ny/new-york/41864-pj-bernstein-deli/menu/,https://www.allmenus.com/ny/new-york/41864-pj-bernstein-deli/menu/,https://www.allmenus.com/ny/new-york/41864-pj-bernstein-deli/menu/
Papa Johns,/ny/new-york/48744-papa-johns/menu/,"American, Pizza","2119 1st Ave, New York, NY, 10029",https://www.allmenus.com/ny/new-york/48744-papa-johns/menu/,https://www.allmenus.com/ny/new-york/48744-papa-johns/menu/,https://www.allmenus.com/ny/new-york/48744-papa-johns/menu/
Ammos Estiatorio,/ny/new-york/267791-ammos-estiatorio/menu/,"Greek, Tapas","52 Vanderbilt Ave, New York, NY, 10017",https://www.allmenus.com/ny/new-york/267791-ammos-estiatorio/menu/,https://www.allmenus.com/ny/new-york/267791-ammos-estiatorio/menu/,https://www.allmenus.com/ny/new-york/267791-ammos-estiatorio/menu/
Connolly's Irish Pub & Restaurant,/ny/new-york/2819-connollys-irish-pub-restaurant/menu/,"American, Bar Food, Irish","121 W 45th St, New York, NY, 10036",https://www.allmenus.com/ny/new-york/2819-connollys-irish-pub-restaurant/menu/,https://www.allmenus.com/ny/new-york/2819-connollys-irish-pub-restaurant/menu/,https://www.allmenus.com/ny/new-york/2819-connollys-irish-pub-restaurant/menu/
Sunflower Diner,/ny/new-york/7438-sunflower-diner/menu/,Diner,"449 3rd Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/7438-sunflower-diner/menu/,https://www.allmenus.com/ny/new-york/7438-sunflower-diner/menu/,https://www.allmenus.com/ny/new-york/7438-sunflower-diner/menu/
Yaya Tea,/ny/new-york/282171-yaya-tea/menu/,"Japanese, Teahouses","51 Chrystie St, New York, NY, 10002",https://www.allmenus.com/ny/new-york/282171-yaya-tea/menu/,https://www.allmenus.com/ny/new-york/282171-yaya-tea/menu/,https://www.allmenus.com/ny/new-york/282171-yaya-tea/menu/
Palma,/ny/new-york/272387-palma/menu/,Italian,"28 Cornelia St, New York, NY, 10014",https://www.allmenus.com/ny/new-york/272387-palma/menu/,https://www.allmenus.com/ny/new-york/272387-palma/menu/,https://www.allmenus.com/ny/new-york/272387-palma/menu/
Connolly's Irish Pub & Restaurant,/ny/new-york/248125-connollys-irish-pub-restaurant/menu/,"American, Bar Food, Irish","43 W 54th St, New York, NY, 10019",https://www.allmenus.com/ny/new-york/248125-connollys-irish-pub-restaurant/menu/,https://www.allmenus.com/ny/new-york/248125-connollys-irish-pub-restaurant/menu/,https://www.allmenus.com/ny/new-york/248125-connollys-irish-pub-restaurant/menu/
Parnell's Pub,/ny/new-york/7921-parnells-pub/menu/,"American, Bar Food, Fish & Chips, Irish","350 E 53rd St, New York, NY, 10022",https://www.allmenus.com/ny/new-york/7921-parnells-pub/menu/,https://www.allmenus.com/ny/new-york/7921-parnells-pub/menu/,https://www.allmenus.com/ny/new-york/7921-parnells-pub/menu/
Ten-Tan Chinese Restaurant,/ny/new-york/47979-ten-tan-chinese-restaurant/menu/,Chinese,"3864 10th Ave, New York, NY, 10034",https://www.allmenus.com/ny/new-york/47979-ten-tan-chinese-restaurant/menu/,https://www.allmenus.com/ny/new-york/47979-ten-tan-chinese-restaurant/menu/,https://www.allmenus.com/ny/new-york/47979-ten-tan-chinese-restaurant/menu/
McDonald's,/ny/new-york/188887-mcdonalds/menu/,"American, Burgers","160 Broadway, New York, NY, 10038",https://www.allmenus.com/ny/new-york/188887-mcdonalds/menu/,https://www.allmenus.com/ny/new-york/188887-mcdonalds/menu/,https://www.allmenus.com/ny/new-york/188887-mcdonalds/menu/
VEZZO NYCThinCrust Pizza - Murray Hill,/ny/new-york/7706-vezzo-nycthincrust-pizza-murray-hill/menu/,"Italian, Pizza","178 Lexington Ave, New York, NY, 10016",https://www.allmenus.com/ny/new-york/7706-vezzo-nycthincrust-pizza-murray-hill/menu/,https://www.allmenus.com/ny/new-york/7706-vezzo-nycthincrust-pizza-murray-hill/menu/,https://www.allmenus.com/ny/new-york/7706-vezzo-nycthincrust-pizza-murray-hill/menu/
Melbas,/ny/new-york/49084-melbas/menu/,"American (New), Soul Food","300 W 114th St, New York, NY, 10026",https://www.allmenus.com/ny/new-york/49084-melbas/menu/,https://www.allmenus.com/ny/new-york/49084-melbas/menu/,https://www.allmenus.com/ny/new-york/49084-melbas/menu/
Eata Pita,/ny/new-york/349831-eata-pita/menu/,Middle Eastern,"89 E 42nd St, New York, NY, 10017",https://www.allmenus.com/ny/new-york/349831-eata-pita/menu/,https://www.allmenus.com/ny/new-york/349831-eata-pita/menu/,https://www.allmenus.com/ny/new-york/349831-eata-pita/menu/
Piccola Cucina,/ny/new-york/284586-piccola-cucina/menu/,"Italian, Tapas","184 Prince St, New York, NY, 10012",https://www.allmenus.com/ny/new-york/284586-piccola-cucina/menu/,https://www.allmenus.com/ny/new-york/284586-piccola-cucina/menu/,https://www.allmenus.com/ny/new-york/284586-piccola-cucina/menu/
Meskerem Ethiopian Cuisine,/ny/new-york/2241-meskerem-ethiopian-cuisine/menu/,"African, Ethiopian","124 Macdougal St, New York, NY, 10012",https://www.allmenus.com/ny/new-york/2241-meskerem-ethiopian-cuisine/menu/,https://www.allmenus.com/ny/new-york/2241-meskerem-ethiopian-cuisine/menu/,https://www.allmenus.com/ny/new-york/2241-meskerem-ethiopian-cuisine/menu/
Di Di Dumpling (Lexington Ave),/ny/new-york/359802-di-di-dumpling-lexington-ave/menu/,"Chinese, Dim Sum","38 Lexington Ave, New York, NY, 10010",https://www.allmenus.com/ny/new-york/359802-di-di-dumpling-lexington-ave/menu/,https://www.allmenus.com/ny/new-york/359802-di-di-dumpling-lexington-ave/menu/,https://www.allmenus.com/ny/new-york/359802-di-di-dumpling-lexington-ave/menu/
Hunan Delight,/ny/new-york/39413-hunan-delight/menu/,Chinese,"1467 York Ave, New York, NY, 10075",https://www.allmenus.com/ny/new-york/39413-hunan-delight/menu/,https://www.allmenus.com/ny/new-york/39413-hunan-delight/menu/,https://www.allmenus.com/ny/new-york/39413-hunan-delight/menu/
Adyar Ananda Bhavan Indian Restaurant,/ny/new-york/374500-adyar-ananda-bhavan-indian-restaurant/menu/,Indian,"1071 1st Ave, New York, NY, 10022",https://www.allmenus.com/ny/new-york/374500-adyar-ananda-bhavan-indian-restaurant/menu/,https://www.allmenus.com/ny/new-york/374500-adyar-ananda-bhavan-indian-restaurant/menu/,https://www.allmenus.com/ny/new-york/374500-adyar-ananda-bhavan-indian-restaurant/menu/
Mizumi,/ny/new-york/355887-mizumi/menu/,"Japanese, Sushi","231-10A Northern Blvd, New York, NY, 11362",https://www.allmenus.com/ny/new-york/355887-mizumi/menu/,https://www.allmenus.com/ny/new-york/355887-mizumi/menu/,https://www.allmenus.com/ny/new-york/355887-mizumi/menu/
Cipriani Downtown,/ny/new-york/248150-cipriani-downtown/menu/,Italian,"376 West Broadway, New York, NY, 10012",https://www.allmenus.com/ny/new-york/248150-cipriani-downtown/menu/,https://www.allmenus.com/ny/new-york/248150-cipriani-downtown/menu/,https://www.allmenus.com/ny/new-york/248150-cipriani-downtown/menu/
